tick_production_viande,tick_production_legume,tick_production_coton,tick_consommation_viande,tick_consommation_legume,tick_consommation_coton,tick_emission_viande,tick_emission_legume,tick_emission_coton,tick_emission_total,tick_surface_used_viande,tick_surface_used_legume,tick_surface_used_coton,tick_surface_manque_viande,tick_surface_manque_legume,tick_surface_manque_coton,tick_penurie_viande,tick_penurie_legume,tick_penurie_coton,tick_stock_viande,tick_stock_legume,tick_stock_coton
18376.86,104838.48,0.0,18376.86,104838.48,0.0,152344.16939999998,27258.0048,0.0,226301.49099999998,5402646.21,69193.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.79999999999927,626.3999999999942,0.0
18376.86,104838.48,0.0,18376.86,104838.48,0.0,152344.16939999998,27258.0048,0.0,226301.49099999998,5402646.21,69193.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.79999999999927,626.3999999999942,0.0
18376.86,104838.48,0.0,18376.86,104838.48,0.0,152344.16939999998,27258.0048,0.0,226301.49099999998,5402646.21,69193.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.79999999999927,626.3999999999942,0.0
18376.86,104838.48,0.0,18376.86,104838.48,0.0,152344.16939999998,27258.0048,0.0,226301.49099999998,5402646.21,69193.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.79999999999927,626.3999999999942,0.0
18376.86,104838.48,0.0,18376.86,104838.48,0.0,152344.16939999998,27258.0048,0.0,226301.49099999998,5402646.21,69193.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.79999999999927,626.3999999999942,0.0
18376.86,104838.48,0.0,18376.86,104838.48,0.0,152344.16939999998,27258.0048,0.0,226301.49099999998,5402646.21,69193.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.79999999999927,626.3999999999942,0.0
18376.86,104838.48,0.0,18376.86,104838.48,0.0,152344.16939999998,27258.0048,0.0,226301.49099999998,5402646.21,69193.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.79999999999927,626.3999999999942,0.0
18376.86,104838.48,0.0,18376.86,104838.48,0.0,152344.16939999998,27258.0048,0.0,226301.49099999998,5402646.21,69193.3968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.79999999999927,626.3999999999942,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18378.690000000002,104848.92,0.0,18378.690000000002,104848.92,0.0,152359.3401,27260.7192,0.0,226324.0265,5403184.215000001,69200.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.96999999999753,615.9599999999919,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18321.96,104525.28,0.0,18321.96,104525.28,0.0,151889.04839999997,27176.5728,0.0,225625.42599999998,5386506.0600000005,68986.6848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.70000000000073,939.5999999999913,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18265.23,104201.64,0.0,18265.23,104201.64,0.0,151418.75669999997,27092.4264,0.0,224926.82549999998,5369827.905,68773.0824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221.4300000000003,1263.2399999999907,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18223.14,103961.51999999999,0.0,18223.14,103961.51999999999,0.0,151069.8306,27029.995199999998,0.0,224408.509,5357453.79,68614.6032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.52000000000044,1503.3600000000006,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18199.350000000002,103825.79999999999,0.0,18199.350000000002,103825.79999999999,0.0,150872.6115,26994.708,0.0,224115.5475,5350459.725000001,68525.02799999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.3099999999977,1639.0800000000017,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18151.77,103554.36,0.0,18151.77,103554.36,0.0,150478.1733,26924.1336,0.0,223529.6245,5336471.595,68345.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.8899999999994,1910.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18060.27,103032.36,0.0,18060.27,103032.36,0.0,149719.6383,26788.4136,0.0,222402.84949999998,5309571.345,68001.3576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,426.3899999999994,2432.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18014.52,102771.36,0.0,18014.52,102771.36,0.0,149340.37079999998,26720.5536,0.0,221839.46199999994,5296121.22,67829.09760000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472.1399999999994,2693.5199999999895,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
18009.030000000002,102740.04,0.0,18009.030000000002,102740.04,0.0,149294.8587,26712.4104,0.0,221771.8555,5294507.205000001,67808.4264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.6299999999974,2724.8399999999965,0.0
